[*] Config Loaded: Name='flight-van-hawaii-Teams', Duration=600s
[*] Launching Chrome for Teams...
[*] Joining URL: [MEETING_LINK_REMOVED]
[*] Navigating Join Flow...
[*] Looking for Join button...
    [+] JOIN CLICKED!
[*] Waiting for connection (20s)...
[*] Starting continuous monitoring for 600 seconds...
[LOG] Time: 0s | RTT: 110.00 ms | State: connected
[LOG] Time: 1s | RTT: 58.00 ms | State: connected
[LOG] Time: 2s | RTT: 58.00 ms | State: connected
[LOG] Time: 3s | RTT: 58.00 ms | State: connected
[LOG] Time: 4s | RTT: 87.00 ms | State: connected
[LOG] Time: 5s | RTT: 87.00 ms | State: connected
[LOG] Time: 6s | RTT: 122.00 ms | State: connected
[LOG] Time: 8s | RTT: 122.00 ms | State: connected
[LOG] Time: 9s | RTT: 56.00 ms | State: connected
[LOG] Time: 10s | RTT: 56.00 ms | State: connected
[LOG] Time: 11s | RTT: 56.00 ms | State: connected
[LOG] Time: 12s | RTT: 105.00 ms | State: connected
[LOG] Time: 13s | RTT: 105.00 ms | State: connected
[LOG] Time: 14s | RTT: 96.00 ms | State: connected
[LOG] Time: 15s | RTT: 96.00 ms | State: connected
[LOG] Time: 16s | RTT: 96.00 ms | State: connected
[LOG] Time: 17s | RTT: 90.00 ms | State: connected
[LOG] Time: 18s | RTT: 90.00 ms | State: connected
[LOG] Time: 20s | RTT: 72.00 ms | State: connected
[LOG] Time: 21s | RTT: 72.00 ms | State: connected
[LOG] Time: 22s | RTT: 75.00 ms | State: connected
[LOG] Time: 23s | RTT: 75.00 ms | State: connected
[LOG] Time: 24s | RTT: 75.00 ms | State: connected
[LOG] Time: 25s | RTT: 70.00 ms | State: connected
[LOG] Time: 26s | RTT: 70.00 ms | State: connected
[LOG] Time: 27s | RTT: 57.00 ms | State: connected
[LOG] Time: 28s | RTT: 57.00 ms | State: connected
[LOG] Time: 29s | RTT: 57.00 ms | State: connected
[LOG] Time: 31s | RTT: 108.00 ms | State: connected
[LOG] Time: 32s | RTT: 108.00 ms | State: connected
[LOG] Time: 33s | RTT: 95.00 ms | State: connected
[LOG] Time: 34s | RTT: 95.00 ms | State: connected
[LOG] Time: 35s | RTT: 65.00 ms | State: connected
[LOG] Time: 36s | RTT: 65.00 ms | State: connected
[LOG] Time: 37s | RTT: 65.00 ms | State: connected
[LOG] Time: 38s | RTT: 101.00 ms | State: connected
[LOG] Time: 39s | RTT: 101.00 ms | State: connected
[LOG] Time: 40s | RTT: 81.00 ms | State: connected
[LOG] Time: 41s | RTT: 81.00 ms | State: connected
[LOG] Time: 43s | RTT: 81.00 ms | State: connected
[LOG] Time: 44s | RTT: 147.00 ms | State: connected
[LOG] Time: 45s | RTT: 147.00 ms | State: connected
[LOG] Time: 46s | RTT: 124.00 ms | State: connected
[LOG] Time: 47s | RTT: 124.00 ms | State: connected
[LOG] Time: 48s | RTT: 124.00 ms | State: connected
[LOG] Time: 49s | RTT: 54.00 ms | State: connected
[LOG] Time: 50s | RTT: 54.00 ms | State: connected
[LOG] Time: 51s | RTT: 171.00 ms | State: connected
[LOG] Time: 52s | RTT: 171.00 ms | State: connected
[LOG] Time: 53s | RTT: 171.00 ms | State: connected
[LOG] Time: 54s | RTT: 63.00 ms | State: connected
[LOG] Time: 56s | RTT: 63.00 ms | State: connected
[LOG] Time: 57s | RTT: 57.00 ms | State: connected
[LOG] Time: 58s | RTT: 57.00 ms | State: connected
[LOG] Time: 59s | RTT: 76.00 ms | State: connected
[LOG] Time: 60s | RTT: 76.00 ms | State: connected
[LOG] Time: 61s | RTT: 76.00 ms | State: connected
[LOG] Time: 62s | RTT: 57.00 ms | State: connected
[LOG] Time: 63s | RTT: 57.00 ms | State: connected
[LOG] Time: 64s | RTT: 149.00 ms | State: connected
[LOG] Time: 65s | RTT: 149.00 ms | State: connected
[LOG] Time: 66s | RTT: 149.00 ms | State: connected
[LOG] Time: 68s | RTT: 79.00 ms | State: connected
[LOG] Time: 69s | RTT: 79.00 ms | State: connected
[LOG] Time: 70s | RTT: 94.00 ms | State: connected
[LOG] Time: 71s | RTT: 94.00 ms | State: connected
[LOG] Time: 72s | RTT: 94.00 ms | State: connected
[LOG] Time: 73s | RTT: 112.00 ms | State: connected
[LOG] Time: 74s | RTT: 112.00 ms | State: connected
[LOG] Time: 75s | RTT: 78.00 ms | State: connected
[LOG] Time: 76s | RTT: 78.00 ms | State: connected
[LOG] Time: 77s | RTT: 78.00 ms | State: connected
[LOG] Time: 78s | RTT: 115.00 ms | State: connected
[LOG] Time: 80s | RTT: 115.00 ms | State: connected
[LOG] Time: 81s | RTT: 95.00 ms | State: connected
[LOG] Time: 82s | RTT: 95.00 ms | State: connected
[LOG] Time: 83s | RTT: 224.00 ms | State: connected
[LOG] Time: 84s | RTT: 224.00 ms | State: connected
[LOG] Time: 85s | RTT: 224.00 ms | State: connected
[LOG] Time: 86s | RTT: 79.00 ms | State: connected
[LOG] Time: 87s | RTT: 79.00 ms | State: connected
[LOG] Time: 88s | RTT: 56.00 ms | State: connected
[LOG] Time: 89s | RTT: 56.00 ms | State: connected
[LOG] Time: 91s | RTT: 56.00 ms | State: connected
[LOG] Time: 92s | RTT: 55.00 ms | State: connected
