[*] Config Loaded: Name='flight-tor-edm-Teams', Duration=200s
[*] Launching Chrome for Teams...
[*] Joining URL: [MEETING_LINK_REMOVED]
[*] Navigating Join Flow...
[*] Looking for Join button...
    [+] JOIN CLICKED!
[*] Waiting for connection (20s)...
[*] Starting continuous monitoring for 200 seconds...
[LOG] Time: 0s | RTT: 155.00 ms | State: connected
[LOG] Time: 1s | RTT: 178.00 ms | State: connected
[LOG] Time: 2s | RTT: 178.00 ms | State: connected
[LOG] Time: 3s | RTT: 178.00 ms | State: connected
[LOG] Time: 4s | RTT: 75.00 ms | State: connected
[LOG] Time: 5s | RTT: 75.00 ms | State: connected
[LOG] Time: 6s | RTT: 150.00 ms | State: connected
[LOG] Time: 7s | RTT: 150.00 ms | State: connected
[LOG] Time: 8s | RTT: 61.00 ms | State: connected
[LOG] Time: 10s | RTT: 61.00 ms | State: connected
[LOG] Time: 11s | RTT: 61.00 ms | State: connected
[LOG] Time: 12s | RTT: 243.00 ms | State: connected
[LOG] Time: 13s | RTT: 243.00 ms | State: connected
[LOG] Time: 14s | RTT: 74.00 ms | State: connected
[LOG] Time: 15s | RTT: 74.00 ms | State: connected
[LOG] Time: 16s | RTT: 74.00 ms | State: connected
[LOG] Time: 17s | RTT: 72.00 ms | State: connected
[LOG] Time: 18s | RTT: 72.00 ms | State: connected
[LOG] Time: 19s | RTT: 62.00 ms | State: connected
[LOG] Time: 21s | RTT: 62.00 ms | State: connected
[LOG] Time: 22s | RTT: 62.00 ms | State: connected
[LOG] Time: 23s | RTT: 77.00 ms | State: connected
[LOG] Time: 24s | RTT: 77.00 ms | State: connected
[LOG] Time: 25s | RTT: 72.00 ms | State: connected
[LOG] Time: 26s | RTT: 72.00 ms | State: connected
[LOG] Time: 27s | RTT: 183.00 ms | State: connected
[LOG] Time: 28s | RTT: 183.00 ms | State: connected
[LOG] Time: 29s | RTT: 183.00 ms | State: connected
[LOG] Time: 30s | RTT: 276.00 ms | State: connected
[LOG] Time: 32s | RTT: 276.00 ms | State: connected
[LOG] Time: 33s | RTT: 186.00 ms | State: connected
[LOG] Time: 34s | RTT: 186.00 ms | State: connected
[LOG] Time: 35s | RTT: 186.00 ms | State: connected
[LOG] Time: 36s | RTT: 55.00 ms | State: connected
[LOG] Time: 37s | RTT: 55.00 ms | State: connected
[LOG] Time: 38s | RTT: 84.00 ms | State: connected
[LOG] Time: 39s | RTT: 84.00 ms | State: connected
[LOG] Time: 40s | RTT: 84.00 ms | State: connected
[LOG] Time: 41s | RTT: 65.00 ms | State: connected
[LOG] Time: 42s | RTT: 65.00 ms | State: connected
[LOG] Time: 44s | RTT: 60.00 ms | State: connected
[LOG] Time: 45s | RTT: 60.00 ms | State: connected
[LOG] Time: 46s | RTT: 63.00 ms | State: connected
[LOG] Time: 47s | RTT: 63.00 ms | State: connected
[LOG] Time: 48s | RTT: 63.00 ms | State: connected
[LOG] Time: 49s | RTT: 59.00 ms | State: connected
[LOG] Time: 50s | RTT: 59.00 ms | State: connected
[LOG] Time: 51s | RTT: 46.00 ms | State: connected
[LOG] Time: 52s | RTT: 46.00 ms | State: connected
[LOG] Time: 53s | RTT: 46.00 ms | State: connected
[LOG] Time: 54s | RTT: 80.00 ms | State: connected
[LOG] Time: 56s | RTT: 80.00 ms | State: connected
[LOG] Time: 57s | RTT: 71.00 ms | State: connected
[LOG] Time: 58s | RTT: 71.00 ms | State: connected
[LOG] Time: 59s | RTT: 71.00 ms | State: connected
[LOG] Time: 60s | RTT: 65.00 ms | State: connected
[LOG] Time: 61s | RTT: 65.00 ms | State: connected
[LOG] Time: 62s | RTT: 89.00 ms | State: connected
[LOG] Time: 63s | RTT: 89.00 ms | State: connected
[LOG] Time: 64s | RTT: 60.00 ms | State: connected
[LOG] Time: 65s | RTT: 60.00 ms | State: connected
[LOG] Time: 67s | RTT: 60.00 ms | State: connected
[LOG] Time: 68s | RTT: 57.00 ms | State: connected
[LOG] Time: 69s | RTT: 57.00 ms | State: connected
[LOG] Time: 70s | RTT: 57.00 ms | State: connected
[LOG] Time: 71s | RTT: 57.00 ms | State: connected
[LOG] Time: 72s | RTT: 57.00 ms | State: connected
[LOG] Time: 73s | RTT: 89.00 ms | State: connected
[LOG] Time: 74s | RTT: 89.00 ms | State: connected
[LOG] Time: 75s | RTT: 89.00 ms | State: connected
[LOG] Time: 76s | RTT: 89.00 ms | State: connected
[LOG] Time: 77s | RTT: 89.00 ms | State: connected
[LOG] Time: 78s | RTT: 553.00 ms | State: connected
[LOG] Time: 79s | RTT: 553.00 ms | State: connected
[LOG] Time: 81s | RTT: 259.00 ms | State: connected
[LOG] Time: 82s | RTT: 259.00 ms | State: connected
[LOG] Time: 83s | RTT: 259.00 ms | State: connected
[LOG] Time: 84s | RTT: 129.00 ms | State: connected
[LOG] Time: 85s | RTT: 129.00 ms | State: connected
[LOG] Time: 86s | RTT: 165.00 ms | State: connected
[LOG] Time: 87s | RTT: 165.00 ms | State: connected
[LOG] Time: 88s | RTT: 105.00 ms | State: connected
[LOG] Time: 89s | RTT: 105.00 ms | State: connected
[LOG] Time: 90s | RTT: 105.00 ms | State: connected
[LOG] Time: 91s | RTT: 76.00 ms | State: connected
[LOG] Time: 93s | RTT: 76.00 ms | State: connected
[LOG] Time: 94s | RTT: 43.00 ms | State: connected
[LOG] Time: 95s | RTT: 43.00 ms | State: connected
[LOG] Time: 96s | RTT: 43.00 ms | State: connected
[LOG] Time: 97s | RTT: 55.00 ms | State: connected
[LOG] Time: 98s | RTT: 55.00 ms | State: connected
[LOG] Time: 99s | RTT: 91.00 ms | State: connected
[LOG] Time: 100s | RTT: 91.00 ms | State: connected
[LOG] Time: 101s | RTT: 91.00 ms | State: connected
[LOG] Time: 102s | RTT: 120.00 ms | State: connected
